username,follower_count,following_count,profile_pic,account_activity,region,total_posts,total_likes,total_comments,activity_pm,account_type,real_account_type,activity_level
dnardoni0,7275,8234,False,9,India,1,652,11,60448,Real,Normal,Medium
isteaning1,2385,9665,False,1,India,61,134,392,8126,Fake,N/A,Low
eralton3,8288,9586,False,7,USA,70,875,488,16130,Real,Normal,Low
cpeerman4,3502,5725,True,6,Canada,70,226,15,80666,Real,Normal,Medium
ncarress5,3198,1109,True,2,Canada,85,21,11,45359,Real,Influencer,Low
mbrundale6,4780,7523,True,3,Canada,38,595,39,53873,Real,Normal,Low
cotter7,9830,5647,True,19,India,84,970,137,97080,Real,Influencer,High
dwinchurch8,5186,7720,True,15,India,52,117,231,63407,Real,Normal,High
kduggeta,8385,1864,False,18,Canada,41,738,466,63505,Real,Normal,High
mspehrb,9370,7497,False,17,India,19,997,496,94576,Real,Normal,High
ksavegec,9550,4867,False,4,India,96,295,275,12080,Real,Normal,Low
bboled,280,8524,True,6,India,86,576,97,52630,Real,Normal,Medium
mjakubovicse,8138,7343,True,10,India,7,526,183,31672,Real,Normal,Medium
cfarfootf,4337,8212,True,1,Canada,66,631,374,98861,Real,Normal,Low
byeatsg,2470,7416,True,10,India,32,500,97,36908,Real,Normal,Medium
bfoggoh,2378,2580,False,2,India,55,154,328,7441,Real,Normal,Low
gingamellsi,7230,2105,False,12,USA,89,312,40,44210,Real,Normal,Medium
gmccaheyj,4542,7065,False,11,India,40,712,476,9281,Real,Normal,Low
asilburnk,7381,1554,False,6,India,33,556,62,32499,Real,Normal,Medium
akhadirl,7364,2956,False,13,USA,22,953,150,66810,Real,Normal,Medium
aatlayn,8372,1683,True,20,USA,35,614,322,25551,Real,Influencer,Medium
lorsayo,6655,9251,False,8,Canada,87,346,448,58965,Real,Normal,Medium
ealdredp,6882,2253,False,1,USA,1,809,61,82137,Real,Normal,Low
jcreberq,4465,550,True,6,USA,54,527,45,83681,Real,Influencer,Medium
dmapledoramr,8451,4515,True,1,India,27,598,311,12584,Real,Normal,Low
fbowleys,6116,2123,False,19,Canada,15,181,169,63932,Real,Normal,High
sedisont,2875,3506,False,7,India,4,535,309,67260,Real,Normal,Medium
dericssonu,7409,107,False,3,USA,85,481,219,67601,Real,Normal,Low
ccarranev,46,2165,True,13,India,99,664,263,97192,Real,Normal,Medium
swroew,4710,4588,True,20,India,95,70,346,41009,Real,Influencer,Medium
btowex,2868,755,False,9,USA,57,362,445,35082,Real,Normal,Medium
fbassony,2204,8038,True,5,USA,39,887,255,1273,Real,Normal,Low
mhemphallz,4111,656,False,5,USA,2,612,182,21719,Real,Normal,Medium
ibarbisch10,9249,8051,True,20,India,47,180,245,11966,Real,Influencer,Low
ilunny11,1488,7266,False,3,India,70,955,216,47392,Fake,N/A,Low
pallatt12,7037,8494,True,16,India,100,275,98,56416,Real,Normal,High
lcornier13,7584,2152,True,2,USA,23,602,196,6486,Real,Normal,Low
ikaes14,5263,9181,True,8,India,11,31,122,57137,Real,Normal,Medium
jlocard15,4619,743,True,17,Canada,69,163,235,14653,Real,Influencer,Low
gtyson16,2452,2998,True,20,USA,5,949,269,24734,Real,Normal,Medium
vdrury17,3049,9510,True,5,India,27,805,40,78510,Real,Normal,Medium
gjasper18,2644,7425,False,18,USA,45,247,206,75473,Fake,N/A,High
wroelofs19,1420,4825,True,2,Canada,42,646,295,97561,Real,Normal,Low
dstrood1a,8517,1907,False,14,USA,95,391,404,87356,Real,Normal,High
bstewart1b,5560,5709,False,10,USA,26,988,172,14454,Real,Normal,Low
egooday1c,2585,1711,True,12,USA,4,8,414,55593,Real,Normal,Medium
jpeerless1d,3468,6925,True,15,India,65,293,39,74556,Real,Normal,High
rmillington1e,6467,4285,False,2,Canada,77,502,137,73249,Real,Normal,Low
tgambell1f,8734,657,True,3,USA,69,354,94,50797,Real,Influencer,Low
lfrostdick1g,9302,4041,True,13,India,38,752,84,3481,Real,Influencer,Low
dagronski1h,2589,5201,True,4,USA,64,604,474,17477,Real,Normal,Low
smcnaughton1i,9233,2372,False,19,Canada,46,588,446,46751,Real,Normal,Medium
mpickthorne1j,6911,6033,True,5,India,39,880,333,3508,Real,Influencer,Low
lflanne1k,9877,5591,True,7,India,1,202,231,25704,Real,Normal,Medium
jfishburn1l,3690,2384,True,18,India,24,116,436,64519,Real,Normal,High
cmacneill1m,1954,2515,False,3,USA,9,734,445,44646,Real,Normal,Low
rplain1n,782,1312,True,3,India,62,623,211,38551,Real,Normal,Low
dcavil1o,4084,9561,False,18,Canada,60,598,304,10649,Fake,N/A,Low
mdudek1p,4404,5013,False,9,Canada,46,660,47,62695,Real,Normal,Medium
jocalleran1q,8728,8471,False,20,India,13,942,376,51000,Real,Normal,High
pkelly1r,7268,4768,False,18,USA,17,693,192,26519,Real,Normal,Medium
swerlock1s,9217,1433,False,16,India,51,913,334,5844,Real,Normal,Low
csapshed1t,3018,3186,True,6,Canada,69,289,180,3062,Real,Normal,Low
fmaclucais1u,6875,3457,False,16,Canada,7,539,144,64009,Real,Normal,High
vjoron1v,3121,1917,False,12,Canada,37,770,11,54219,Real,Normal,Medium
byonge1w,3310,1508,False,9,India,37,738,258,58207,Real,Normal,Medium
rvanetti1x,4302,399,True,6,USA,68,269,219,2018,Real,Influencer,Low
ocrowther1y,9425,4781,False,8,USA,46,789,52,39909,Real,Normal,Medium
rdiboll1z,9955,852,False,1,Canada,50,411,387,67479,Real,Normal,Low
mchark20,9038,5849,False,9,Canada,31,523,356,26765,Real,Normal,Medium
gfilon21,6812,2018,True,19,India,68,972,80,46112,Real,Influencer,Medium
alorek22,4036,1996,True,12,USA,80,360,412,31617,Real,Influencer,Medium
mhaitlie23,8447,3248,True,7,USA,71,913,75,43778,Real,Influencer,Medium
kborkett24,6361,6061,True,16,India,13,460,383,11428,Real,Normal,Low
tswannick25,4025,9579,False,3,India,88,341,165,37266,Fake,N/A,Low
fimmins26,4756,614,True,8,Canada,22,51,411,95154,Real,Normal,Medium
ncharlotte27,1540,4179,True,13,USA,81,486,28,59342,Real,Normal,Medium
nmazzey28,5222,1172,True,12,USA,74,814,421,11898,Real,Influencer,Low
npindred29,701,6023,False,4,USA,81,106,181,51833,Fake,N/A,Low
pwardhaugh2a,416,1900,False,20,USA,38,881,163,27207,Fake,N/A,Medium
gdurrand2b,6195,5267,False,14,USA,10,525,96,72092,Real,Normal,High
kstollman2c,4119,3483,False,6,Canada,78,746,26,69340,Real,Normal,Medium
iguidoni2d,9409,3870,True,13,India,89,502,197,41035,Real,Influencer,Medium
hcairney2e,7269,9029,False,17,India,33,571,122,23880,Real,Normal,Medium
mstambridge2f,3799,4728,True,4,USA,94,796,152,83015,Real,Normal,Low
nlangmuir2g,7491,4044,True,12,USA,78,61,224,24942,Real,Influencer,Medium
rcoveley2h,3106,635,True,11,India,21,82,432,52411,Real,Normal,Medium
sfarge2i,4949,2665,False,12,India,40,890,236,24479,Real,Normal,Medium
mkirkebye2j,8971,4514,False,20,USA,54,889,285,98280,Real,Normal,High
fmacvain2k,1606,5457,False,11,India,89,373,140,79276,Fake,N/A,Medium
knind2l,2691,2822,False,14,Canada,31,962,29,75466,Real,Normal,High
jgotcliff2m,847,5202,True,15,USA,46,150,19,63904,Real,Normal,High
rshivlin2n,8073,9595,True,17,India,6,332,127,95004,Real,Normal,High
hslinger2o,881,3304,False,5,India,73,345,273,44341,Fake,N/A,Medium
jgilleon2p,7439,5740,False,16,India,95,323,480,58182,Real,Normal,High
rweiser2q,7768,2567,True,2,USA,13,484,480,49882,Real,Normal,Low
edursley2r,3188,5464,True,6,Canada,8,962,162,82203,Real,Normal,Medium
epetrishchev2s,2581,6411,False,1,USA,90,878,421,4775,Fake,N/A,Low
smilhench2t,3406,868,True,15,USA,50,911,400,70430,Real,Influencer,High
mirdale2u,513,7519,True,11,Canada,24,18,217,83895,Real,Normal,Medium
astoggell2v,9010,6311,False,16,Canada,95,149,169,56346,Real,Normal,High
mmingard2w,5625,2427,True,10,India,97,826,104,23522,Real,Influencer,Medium
hcrowcombe2x,2484,9866,False,12,USA,67,911,459,50955,Fake,N/A,Medium
jkingdom2y,333,9526,False,18,Canada,7,770,136,21010,Fake,N/A,Medium
sringer2z,6877,6865,True,15,India,69,919,133,67279,Real,Influencer,High
rtheyer30,8605,7264,True,2,India,64,607,348,22272,Real,Influencer,Low
asmoth31,3845,4842,False,13,Canada,12,55,368,17003,Real,Normal,Low
fcurling32,5292,606,True,11,Canada,41,237,141,99888,Real,Influencer,Medium
bfrise33,3419,8475,True,2,Canada,28,593,270,36164,Real,Normal,Low
lgoundsy34,1471,2580,True,4,USA,81,509,336,19700,Real,Normal,Low
sleyborne35,484,9252,True,7,Canada,1,327,128,1559,Real,Normal,Low
gpottinger36,8800,6767,False,1,Canada,61,113,209,2320,Real,Normal,Low
cjose37,6154,9540,False,3,Canada,1,645,99,50875,Real,Normal,Low
ckuzemka38,8454,2036,False,1,USA,77,569,403,97064,Real,Normal,Low
tkolushev39,5785,5673,True,18,USA,3,33,195,98765,Real,Normal,High
hgiannasi3a,4076,3697,True,17,USA,3,785,353,53200,Real,Normal,High
ballden3b,3963,9110,False,14,USA,8,245,491,12843,Fake,N/A,Low
charwell3c,9805,7967,False,12,Canada,36,488,2,16499,Real,Normal,Low
ckaygill3d,657,6782,True,4,USA,37,961,415,11328,Real,Normal,Low
cdibiagio3e,1384,4754,True,2,USA,68,53,53,24522,Real,Normal,Low
stardiff3f,2325,4518,False,13,Canada,72,88,171,72192,Real,Normal,Medium
pcurlis3g,5401,3607,True,4,India,36,914,250,98746,Real,Influencer,Low
ndresser3h,6503,8142,False,20,Canada,6,733,390,55606,Real,Normal,High
ctorritti3i,8518,7191,True,4,Canada,63,526,385,8349,Real,Influencer,Low
kpelcheur3j,1644,5803,False,8,India,12,365,240,64313,Fake,N/A,Medium
scornish3k,1867,553,False,6,India,20,962,191,12118,Real,Normal,Low
lkedward3l,7470,1687,False,13,India,25,672,485,20559,Real,Normal,Medium
jende3m,2197,773,False,11,India,96,133,149,82657,Real,Normal,Medium
nkingswood3n,315,2337,True,11,India,41,467,5,71060,Real,Normal,Medium
cgiannini3o,1106,8145,True,12,USA,40,141,264,6142,Real,Normal,Low
spingstone3p,3212,6306,False,6,Canada,38,584,49,47397,Real,Normal,Medium
alivings3q,3119,7368,False,15,USA,89,58,219,72831,Fake,N/A,High
mpovah3r,7274,4658,False,10,India,18,884,405,79134,Real,Normal,Medium
mhawtin3s,5483,1222,True,19,USA,65,428,494,39098,Real,Influencer,Medium
mbasten3t,3187,9983,True,3,Canada,66,530,442,71026,Real,Normal,Low
mhorsley3u,9938,60,True,7,India,94,293,370,32819,Real,Influencer,Medium
bmurcutt3v,9217,6701,False,12,USA,93,806,265,28978,Real,Normal,Medium
cind3w,8996,2757,True,4,India,13,835,40,75097,Real,Normal,Low
hchifney3x,5428,4277,True,9,Canada,20,681,488,39782,Real,Normal,Medium
cwornum3y,5534,2057,True,4,USA,69,329,185,14563,Real,Influencer,Low
rstarmer3z,6990,394,True,14,Canada,53,30,49,67988,Real,Influencer,High
sgavey40,656,1577,True,13,India,34,595,27,93431,Real,Normal,Medium
gtwelftree41,8202,6145,True,13,Canada,50,555,213,73829,Real,Influencer,Medium
sklaas42,7027,1150,True,9,USA,61,720,181,25773,Real,Influencer,Medium
ybatstone43,3833,8790,False,17,Canada,45,210,21,44840,Fake,N/A,Medium
dfrary44,7925,9366,True,4,India,68,357,459,2899,Real,Normal,Low
rhellmore45,4815,6891,True,6,USA,10,991,180,86602,Real,Normal,Medium
dchurchlow46,7571,118,False,4,India,30,602,172,43360,Real,Normal,Low
dbinyon47,1649,7594,False,10,Canada,80,371,223,32457,Fake,N/A,Medium
llathleiffure48,7835,8858,True,8,Canada,98,105,286,97972,Real,Normal,Medium
dredon49,3752,1642,False,6,Canada,1,397,113,28730,Real,Normal,Medium
ppuffett4a,4753,5191,False,18,USA,80,437,311,23089,Real,Normal,Medium
hscamwell4b,3363,5643,False,5,USA,90,62,281,28603,Real,Normal,Medium
aotowey4c,945,9163,True,3,Canada,33,92,287,84867,Real,Normal,Low
bogborn4d,8835,5311,True,6,India,69,88,461,49624,Real,Influencer,Medium
lharder4e,617,9810,False,18,India,94,763,385,62127,Fake,N/A,High
vblake4f,5275,1347,True,4,USA,19,34,484,1783,Real,Normal,Low
gdorey4g,9170,9744,True,10,India,100,44,296,98106,Real,Normal,Medium
bfassmann4h,4125,6965,False,18,India,74,253,58,63305,Real,Normal,High
fhafford4i,5461,762,False,15,USA,25,314,295,10812,Real,Normal,Low
hdantuoni4j,1198,5208,False,16,USA,29,940,461,21533,Fake,N/A,Medium
cpeskin4k,5255,9390,True,15,USA,27,710,324,35655,Real,Normal,Medium
ddulson4l,6244,610,True,16,USA,34,161,238,33157,Real,Influencer,Medium
pwalaron4m,8409,7578,False,1,India,9,601,150,89893,Real,Normal,Low
prubinfeld4n,1021,5834,False,16,Canada,71,112,223,41075,Fake,N/A,Medium
rlynock4o,4897,3545,False,3,India,1,327,166,28602,Real,Normal,Low
mhallett4p,8292,612,True,14,India,22,401,321,82687,Real,Normal,High
ebrook4q,7030,6635,False,15,Canada,56,932,116,27926,Real,Normal,Medium
ckermitt4r,3537,2471,False,8,Canada,97,840,418,31091,Real,Normal,Medium
twarfield4s,4348,8463,False,12,India,80,367,40,5094,Real,Normal,Low
liannelli4t,5252,4017,False,16,USA,100,11,33,38638,Real,Normal,Medium
zmoakes4u,8539,6610,False,14,USA,6,763,423,37269,Real,Normal,Medium
cdeniske4v,3456,7599,True,11,USA,22,778,89,55886,Real,Normal,Medium
dflockhart4w,1252,5343,True,4,Canada,48,120,120,66510,Real,Normal,Low
tmustoo4x,509,5081,True,2,USA,65,392,488,37734,Real,Normal,Low
lwastling4y,3223,619,False,13,Canada,82,122,123,16592,Real,Normal,Low
lmapowder4z,9581,1422,True,13,Canada,55,824,304,50352,Real,Influencer,Medium
cjanauschek50,6141,2498,True,10,India,91,661,256,37129,Real,Influencer,Medium
lroncelli51,6828,9706,False,13,USA,90,371,302,96683,Real,Normal,Medium
scoard52,7509,6216,False,20,Canada,15,639,373,63760,Real,Normal,High
terlam53,7214,1932,True,9,USA,71,782,20,49614,Real,Influencer,Medium
sfilipyev54,7186,8558,False,6,USA,12,425,21,80761,Real,Normal,Medium
mcrowley55,7639,1875,False,13,India,93,972,420,7742,Real,Normal,Low
cdanzey56,4759,32,False,10,USA,26,30,224,64358,Real,Normal,Medium
wcharlwood57,6890,6287,False,2,USA,43,594,196,28972,Real,Normal,Low
bwakley58,4809,6689,True,3,USA,53,957,185,66981,Real,Normal,Low
gborless59,5373,5074,False,12,India,18,701,181,45903,Real,Normal,Medium
ddibernardo5a,5961,6880,False,10,USA,71,942,297,77480,Real,Normal,Medium
gmcilwrick5b,4461,6510,False,3,USA,20,717,376,26577,Real,Normal,Low
ljanota5c,2496,7635,True,20,India,96,89,59,18197,Real,Normal,Low
bgelland5d,7113,5735,False,18,Canada,45,129,25,44851,Real,Normal,Medium
nkynnd5e,910,2693,True,10,Canada,84,797,9,96054,Real,Normal,Medium
vpiddle5f,6866,3391,True,14,Canada,32,40,323,12499,Real,Influencer,Low
bnucciotti5g,3824,4936,True,8,USA,93,84,18,51563,Real,Normal,Medium
achoat5h,5610,7511,False,6,USA,40,383,460,12007,Real,Normal,Low
dpartner5i,3674,4491,False,6,Canada,37,415,452,79363,Real,Normal,Medium
ichadderton5j,9129,2071,False,8,Canada,54,829,106,35519,Real,Normal,Medium
mdumbarton5k,8448,1398,True,20,USA,11,387,157,36527,Real,Normal,Medium
praffin5l,4361,1422,False,7,India,81,638,270,24026,Real,Normal,Medium
senrietto5m,3220,2850,True,10,India,55,293,340,43363,Real,Influencer,Medium
tondrousek5n,7270,4262,True,6,Canada,79,145,38,52439,Real,Influencer,Medium
psillett5o,1346,5850,True,19,India,57,185,148,1735,Real,Normal,Low
rfrancescotti5p,7146,348,True,5,USA,27,555,97,93463,Real,Normal,Medium
dstorr5q,1306,6410,False,10,Canada,42,411,123,78054,Fake,N/A,Medium
tdullingham5r,371,850,True,15,USA,62,420,167,68622,Real,Normal,High
bdunbar5s,2745,4082,False,13,Canada,79,486,484,60467,Real,Normal,Medium
rbishopp5t,6198,8079,True,20,India,73,528,431,47201,Real,Normal,Medium
jaugie5u,5382,4787,False,16,Canada,56,78,131,33465,Real,Normal,Medium
aoliva5v,3510,6658,True,19,USA,73,580,369,2956,Real,Normal,Low
sbowring5w,665,3763,False,10,Canada,76,838,375,75415,Fake,N/A,Medium
adonaghy5x,1507,3915,False,18,Canada,11,583,421,25848,Fake,N/A,Medium
cderrell5y,3046,910,False,3,Canada,40,159,400,12786,Real,Normal,Low
ndurker5z,7817,8554,True,3,Canada,87,671,24,6936,Real,Normal,Low
eetchells60,7029,530,True,1,India,41,416,81,38417,Real,Influencer,Low
earies61,7933,103,True,16,India,16,767,46,48643,Real,Normal,Medium
qmayberry62,741,189,True,14,Canada,20,831,245,63511,Real,Normal,High
hstoffers63,5063,1406,False,16,Canada,41,969,47,65374,Real,Normal,High
mbremond64,9596,5703,False,17,USA,83,457,128,79204,Real,Normal,High
lkemitt65,7437,2806,False,16,India,2,670,312,59931,Real,Normal,High
sheak66,8760,6565,True,2,India,66,282,59,3957,Real,Influencer,Low
lsoutherell67,3693,3310,True,13,Canada,0,166,280,9852,Real,Normal,Low
gfeatherstonhalgh68,2247,985,True,8,Canada,62,679,10,92624,Real,Normal,Medium
glindenfeld69,1276,5789,True,1,Canada,70,352,106,90716,Real,Normal,Low
edalzell6a,2172,6638,True,15,USA,79,147,217,99347,Real,Normal,High
ctitmarsh6b,8025,9626,False,2,USA,23,787,498,62315,Real,Normal,Low
elangthorne6c,5948,7121,False,8,USA,20,352,276,3290,Real,Normal,Low
sgreenier6d,1895,8716,True,15,Canada,12,795,163,63241,Real,Normal,High
cgrave6e,2132,9906,True,12,India,26,829,210,54300,Real,Normal,Medium
lacuna6f,5822,4837,True,12,India,69,457,195,80287,Real,Influencer,Medium
ceisenberg6g,1964,9329,False,1,Canada,43,210,460,79288,Fake,N/A,Low
dwaye6h,621,4926,False,15,USA,45,39,62,98409,Fake,N/A,High
tballinger6i,2940,5643,False,17,Canada,73,591,405,5982,Real,Normal,Low
lkitteridge6j,6546,8955,True,3,Canada,38,139,454,64875,Real,Normal,Low
asatterthwaite6k,9349,8372,False,6,USA,96,319,45,80132,Real,Normal,Medium
arule6l,305,9539,False,18,India,9,390,37,89733,Fake,N/A,High
mhopkins6m,4016,932,True,14,USA,53,586,440,93267,Real,Influencer,High
ccottey6n,1797,2087,False,19,Canada,94,869,15,71115,Real,Normal,High
klambourne6o,8295,3911,False,16,India,90,143,6,70755,Real,Normal,High
jmalshinger6p,5848,8907,True,8,USA,16,186,259,7228,Real,Normal,Low
hreskelly6q,8029,7209,False,17,India,28,799,112,36850,Real,Normal,Medium
floudyan6r,8881,9136,True,4,Canada,21,929,350,50402,Real,Normal,Low
chaggar6s,5493,7834,False,2,Canada,84,149,20,13611,Real,Normal,Low
aspirritt6t,3373,608,False,17,USA,87,192,273,11816,Real,Normal,Low
ablew6u,4577,4469,True,6,USA,2,504,363,94831,Real,Normal,Medium
mroiz6v,4993,5365,True,10,USA,57,744,48,20990,Real,Normal,Medium
ablasli6w,633,6324,False,17,USA,95,707,16,4027,Fake,N/A,Low
uwannan6x,170,627,True,10,Canada,21,254,406,15345,Real,Normal,Low
ncassidy6y,285,2233,True,6,Canada,85,221,388,38520,Real,Normal,Medium
fkinghorne6z,271,7367,True,7,USA,40,717,154,59354,Real,Normal,Medium
fparmer70,9879,392,False,10,Canada,67,56,288,53222,Real,Normal,Medium
cjahnig71,4358,7795,False,6,USA,95,400,90,53493,Real,Normal,Medium
klautie72,4087,6991,True,5,India,43,80,67,54935,Real,Normal,Medium
olaming73,8022,9363,False,19,India,69,905,201,13324,Real,Normal,Low
mburfoot74,300,142,False,14,India,53,468,185,99646,Real,Normal,High
bgiacobo75,1361,1483,True,2,Canada,28,85,187,14399,Real,Normal,Low
rsagg76,7238,2566,True,4,Canada,65,145,291,88929,Real,Influencer,Low
slexa77,7276,2749,True,6,USA,91,332,92,69792,Real,Influencer,Medium
bmcdool78,5169,1453,False,2,Canada,57,460,434,10984,Real,Normal,Low
alawranson79,8835,2690,True,11,Canada,33,905,216,41487,Real,Influencer,Medium
fnairn7a,9765,2988,False,6,Canada,34,742,114,16462,Real,Normal,Low
mcompson7b,1970,4360,False,6,USA,52,2,220,48148,Fake,N/A,Medium
nconti7c,429,7563,True,14,USA,24,348,242,66871,Real,Normal,High
hmccafferty7d,1375,7691,False,19,India,62,264,380,82391,Fake,N/A,High
bchaman7e,7035,148,True,1,USA,87,496,99,16490,Real,Influencer,Low
asharkey7f,801,9559,True,8,Canada,75,48,241,46916,Real,Normal,Medium
hclausner7g,8852,1323,True,20,USA,62,799,309,84109,Real,Influencer,High
efort7h,7997,8141,False,10,Canada,32,892,369,32281,Real,Normal,Medium
echipman7i,6986,3660,True,15,India,37,920,341,9029,Real,Influencer,Low
qcuesta7j,6316,4423,True,17,Canada,60,779,292,52910,Real,Influencer,High
rshawell7k,4867,1869,True,9,India,12,144,241,94002,Real,Normal,Medium
rsleeman7l,8821,2824,True,1,India,55,162,359,62365,Real,Influencer,Low
ehenrych7m,7800,28,True,19,Canada,76,788,138,92237,Real,Influencer,High
lminichillo7n,3319,4644,False,10,India,33,478,211,69535,Real,Normal,Medium
nlumsdon7o,1978,6863,False,5,Canada,58,686,481,49946,Fake,N/A,Medium
iburgis7p,1649,7062,True,12,India,8,491,16,33017,Real,Normal,Medium
rtivnan7q,7204,9648,False,1,Canada,26,678,72,32203,Real,Normal,Low
ktrytsman7r,6809,8145,False,17,India,40,494,241,51194,Real,Normal,High
asiddell7s,1799,3776,True,14,India,84,107,325,58940,Real,Normal,High
zgravy7t,567,6374,True,14,Canada,96,218,194,42228,Real,Normal,Medium
rgorrick7u,9216,4536,False,1,USA,53,335,455,6878,Real,Normal,Low
rferney7v,1449,5989,False,12,Canada,89,519,359,34147,Fake,N/A,Medium
lhembry7w,7917,2996,True,3,Canada,48,441,49,98393,Real,Influencer,Low
rfarnham7x,9142,7623,False,11,Canada,81,322,151,51737,Real,Normal,Medium
ateale7y,9130,2425,False,14,India,5,899,263,31617,Real,Normal,Medium
vpoll7z,3384,5,True,18,USA,52,455,271,67861,Real,Influencer,High
kbrocklesby80,7160,419,False,14,India,15,897,81,11676,Real,Normal,Low
mtomasino81,9760,7095,True,1,Canada,92,152,330,41944,Real,Influencer,Low
haffuso82,1019,5206,False,6,India,21,772,79,25759,Fake,N/A,Medium
kfishbourn83,3541,5826,True,4,USA,35,282,111,63250,Real,Normal,Low
bbeavors84,8149,5384,True,19,India,93,11,174,23219,Real,Influencer,Medium
htargett85,9618,4624,True,13,USA,25,351,120,19285,Real,Normal,Low
gbalaisot86,9495,3262,False,11,Canada,65,876,414,56746,Real,Normal,Medium
lcoetzee87,3212,4657,True,3,India,46,663,145,31375,Real,Normal,Low
aizacenko88,7466,9310,True,18,USA,46,493,270,41806,Real,Normal,Medium
dgregoire89,3604,6206,True,17,USA,81,920,45,43711,Real,Normal,Medium
clownds8a,4489,880,False,2,USA,19,481,105,92123,Real,Normal,Low
jclapison8b,1991,7340,False,16,India,42,741,469,99226,Fake,N/A,High
hsinnocke8c,7970,4068,True,11,Canada,77,141,199,80810,Real,Influencer,Medium
cmercik8d,3530,4858,False,14,USA,64,463,177,73095,Real,Normal,High
khuddlestone8e,2820,4059,False,2,India,41,621,253,10299,Real,Normal,Low
ddomenico8f,7770,346,True,13,USA,39,239,258,88223,Real,Influencer,Medium
llaviss8g,8772,2645,True,4,USA,48,150,304,2352,Real,Influencer,Low
nhamflett8h,5441,6856,True,3,India,10,992,367,64294,Real,Normal,Low
gsmalridge8i,7087,8254,True,17,USA,35,363,134,10238,Real,Normal,Low
jsterrick8j,8910,7034,True,5,India,38,9,147,12929,Real,Influencer,Low
rtruelock8k,4854,1877,False,16,USA,82,774,405,51669,Real,Normal,High
rzarfat8l,3636,5138,True,11,India,74,172,138,35859,Real,Normal,Medium
nfeander8m,7528,7211,True,10,India,51,959,411,87564,Real,Influencer,Medium
cbloan8n,2575,2088,False,4,USA,9,578,300,13247,Real,Normal,Low
swillicott8o,6889,1122,False,16,USA,20,383,211,12054,Real,Normal,Low
ffranciotti8p,3352,3407,True,4,India,20,19,449,33606,Real,Normal,Low
rcurson8q,1058,6911,False,19,Canada,82,197,205,58662,Fake,N/A,High
dbrame8r,1599,2462,False,14,India,38,732,352,8076,Real,Normal,Low
edimmne8s,1080,3763,True,7,India,77,717,233,47204,Real,Normal,Medium
ascanlin8t,3475,6025,False,14,Canada,89,306,453,34454,Real,Normal,Medium
dcook8u,4304,8339,True,9,India,58,373,108,49075,Real,Normal,Medium
ogozney8v,2482,6990,True,14,Canada,22,769,457,75993,Real,Normal,High
rriddlesden8w,4903,7647,True,17,Canada,78,971,267,31164,Real,Normal,Medium
ngainsborough8x,1305,3854,False,13,India,89,769,360,9307,Fake,N/A,Low
ghawtrey8y,17,3725,True,1,USA,35,779,479,85311,Real,Normal,Low
nlalevee8z,3596,4465,False,9,USA,98,233,393,6131,Real,Normal,Low
mhaycock90,5720,4235,True,12,USA,5,237,286,80727,Real,Normal,Medium
qhudless91,239,1149,True,6,India,32,277,346,82497,Real,Normal,Medium
acloney92,5715,8211,False,5,USA,20,430,498,13888,Real,Normal,Low
gorton93,5381,3526,True,1,USA,27,193,177,58117,Real,Normal,Low
tburkill94,4701,4529,True,15,Canada,16,96,275,39373,Real,Normal,Medium
bflavelle95,2205,2216,True,2,India,71,804,114,78887,Real,Normal,Low
cvyel96,4870,5522,True,13,USA,36,475,200,38101,Real,Normal,Medium
chellsdon97,6742,905,True,12,Canada,97,868,463,45322,Real,Influencer,Medium
sgontier98,2483,9866,False,16,Canada,17,293,11,85888,Fake,N/A,High
zcrutch99,9121,6652,True,3,Canada,24,88,491,79224,Real,Normal,Low
hwinny9a,9877,668,True,16,India,33,153,445,6770,Real,Influencer,Low
