username,follower_count,following_count,profile_pic,account_activity,region,total_posts,total_likes,total_comments,activity_pm,account_type,real_account_type,activity_level
dperris9b,506,8165,True,7,Canada,87,351,348,21708,Real,Normal,Medium
margyle9c,1938,7792,True,17,Canada,72,344,359,82961,Real,Normal,High
hchevers9d,2937,5193,True,16,Canada,72,486,10,70198,Real,Normal,High
csheeres9e,3227,5684,False,11,Canada,41,860,192,29210,Real,Normal,Medium
atropman9f,1170,6345,True,18,Canada,7,972,317,37275,Real,Normal,Medium
dgaber9g,2270,6706,False,19,Canada,17,932,228,36180,Fake,N/A,Medium
thamblington9h,84,8851,True,5,USA,86,174,23,52649,Real,Normal,Medium
nrookeby9i,7594,7049,False,12,India,97,790,476,90877,Real,Normal,Medium
wserver9j,917,9424,True,3,Canada,82,596,241,36292,Real,Normal,Low
cpipet9k,2471,6642,False,15,USA,34,88,334,24999,Fake,N/A,Medium
frehn9l,7297,5124,False,8,India,47,417,112,38877,Real,Normal,Medium
mleigh9m,2807,5414,True,7,Canada,1,299,53,50223,Real,Normal,Medium
kcockshoot9n,5939,3026,True,1,India,30,119,5,59480,Real,Influencer,Low
nroscow9o,1948,6291,True,7,India,66,283,35,80276,Real,Normal,Medium
rendricci9p,9569,7635,True,15,USA,2,196,114,42411,Real,Normal,Medium
lcaplan9q,6927,7723,False,13,USA,79,942,254,71316,Real,Normal,Medium
gblaxley9r,4322,2221,False,1,USA,84,146,49,38900,Real,Normal,Low
atoomer9s,7320,8352,False,12,India,50,120,31,147,Real,Normal,Low
osteers9t,7424,4833,True,1,USA,21,949,72,55643,Real,Normal,Low
jvispo9u,2179,1181,True,17,Canada,76,904,499,24354,Real,Normal,Medium
ptyrone9v,1155,6164,True,11,India,44,72,215,70195,Real,Normal,Medium
gmacknight9w,2751,8644,True,11,India,82,251,228,85343,Real,Normal,Medium
bhaggarty9x,1956,237,True,3,India,63,915,45,36986,Real,Normal,Low
chassall9y,3965,1106,True,12,Canada,88,135,121,81205,Real,Influencer,Medium
lshepherdson9z,6314,6313,False,1,India,10,873,171,50564,Real,Normal,Low
alidgatea0,1453,9823,False,15,India,98,188,350,73279,Fake,N/A,High
ejaggarda1,6897,830,True,9,Canada,28,320,213,72583,Real,Normal,Medium
tjuliffa2,9274,6448,False,9,India,70,30,412,81398,Real,Normal,Medium
nzmitrichenkoa3,9643,9915,False,6,India,25,525,370,75884,Real,Normal,Medium
aellacombea4,2494,2622,False,7,India,71,1000,487,7052,Real,Normal,Low
pschultheissa5,1028,9936,True,4,Canada,34,808,365,30795,Real,Normal,Low
clynocka6,6877,2849,True,19,India,42,284,481,75426,Real,Influencer,High
fbaddoea7,5031,9214,False,15,Canada,87,366,68,27696,Real,Normal,Medium
vshalla8,3963,4521,True,11,Canada,83,659,283,70847,Real,Normal,Medium
atidburya9,3252,5736,False,4,India,33,503,99,62441,Real,Normal,Low
nbateyaa,3811,7359,False,7,Canada,45,91,138,32907,Real,Normal,Medium
rhowsonab,1855,2733,False,5,USA,5,799,123,69609,Real,Normal,Medium
abywatersac,8922,7564,False,7,India,97,895,130,45284,Real,Normal,Medium
mpykermanad,2294,691,True,17,Canada,28,843,176,27761,Real,Normal,Medium
ymanuelliae,9554,5674,False,11,Canada,1,939,279,82014,Real,Normal,Medium
mpruceaf,8073,1907,False,8,Canada,29,265,251,61682,Real,Normal,Medium
moffenerag,2724,5314,True,9,India,31,789,380,96069,Real,Normal,Medium
kchidlowah,4584,2546,False,11,India,75,104,409,75721,Real,Normal,Medium
agaultai,4061,5325,True,10,Canada,79,837,266,15085,Real,Normal,Low
bciccottoaj,9516,9005,True,17,Canada,26,49,85,52095,Real,Normal,High
cferrerak,9598,6174,False,3,Canada,48,539,326,26097,Real,Normal,Low
sdebruinal,4254,539,False,6,USA,93,476,409,21314,Real,Normal,Medium
jlympanyam,8972,4597,False,12,Canada,31,110,294,65918,Real,Normal,Medium
mluckettan,8252,8462,True,19,USA,17,353,304,57287,Real,Normal,High
khawtonao,6534,4288,True,18,Canada,42,112,117,1840,Real,Influencer,Low
cgiorgeschiap,9532,5000,False,6,Canada,86,682,128,47323,Real,Normal,Medium
emathisaq,2341,8818,True,14,USA,52,776,200,21757,Real,Normal,Medium
cswinleyar,2528,2327,False,12,USA,53,421,305,1346,Real,Normal,Low
rkeelinas,8648,2639,False,19,India,35,192,107,81046,Real,Normal,High
wantoniuttiat,599,4354,True,2,USA,21,447,97,92306,Real,Normal,Low
ndowderswellau,5563,6103,True,4,Canada,85,525,294,23734,Real,Normal,Low
cfarryanav,1094,1322,True,3,USA,15,643,133,77112,Real,Normal,Low
sscourgeaw,6981,360,False,19,India,41,752,419,43191,Real,Normal,Medium
nlambdinax,5401,9693,False,13,India,50,349,403,22006,Real,Normal,Medium
edrageay,2707,2280,True,2,Canada,39,94,241,49995,Real,Influencer,Low
rjancicaz,1739,6495,True,11,India,68,278,136,15140,Real,Normal,Low
gnightingaleb0,7104,5304,False,9,Canada,10,224,49,86408,Real,Normal,Medium
mjemisonb1,5333,9779,False,9,Canada,99,568,376,29891,Real,Normal,Medium
dpleaseb2,7612,6263,False,16,India,6,67,273,64227,Real,Normal,High
bcollacombeb3,3453,131,True,8,Canada,41,9,118,73896,Real,Influencer,Medium
gpolinob4,4444,509,True,9,Canada,12,230,449,13452,Real,Normal,Low
ustenhouseb5,4206,6806,True,18,USA,90,341,395,53997,Real,Normal,High
gitzcovichb6,3362,7237,False,18,India,28,817,196,54447,Fake,N/A,High
lspradberyb7,6991,8501,True,10,Canada,83,921,342,28009,Real,Normal,Medium
cbellb8,8384,5565,False,2,USA,56,640,220,6868,Real,Normal,Low
bwilbrahamb9,7434,4309,True,19,Canada,100,661,405,79506,Real,Influencer,High
shearneba,8629,3492,False,2,Canada,24,478,104,75522,Real,Normal,Low
tbielfeldbb,6339,4230,True,19,India,63,221,220,63090,Real,Influencer,High
rbachnicbc,8577,2239,False,19,USA,5,346,376,69026,Real,Normal,High
esparrowebd,3116,8899,False,5,USA,82,847,118,52590,Fake,N/A,Medium
bkerblerbe,6571,4724,True,11,USA,52,622,239,32719,Real,Influencer,Medium
groundtreebf,1941,2066,True,12,Canada,88,948,374,79671,Real,Normal,Medium
cneamebg,35,2831,False,4,Canada,12,65,38,29719,Fake,N/A,Low
pmccardlebh,2733,6510,False,6,Canada,26,145,201,58627,Fake,N/A,Medium
emattissonbi,3009,6289,False,9,India,78,676,410,34131,Real,Normal,Medium
slehuquetbj,7233,3031,False,11,Canada,52,836,70,39311,Real,Normal,Medium
blosebybk,3992,3524,False,7,India,54,252,472,50901,Real,Normal,Medium
ddjurkovicbl,5461,9694,False,4,Canada,90,916,17,33426,Real,Normal,Low
obartoccibm,5603,2539,False,13,Canada,61,807,199,13400,Real,Normal,Low
rhuntressbn,9926,7619,True,7,Canada,2,486,83,32434,Real,Normal,Medium
mleleubo,8283,4721,True,2,USA,48,755,375,89815,Real,Influencer,Low
gcastellinobp,8633,9578,True,19,Canada,3,34,434,43233,Real,Normal,Medium
nreadebq,6854,4707,False,2,Canada,88,547,498,61337,Real,Normal,Low
njackbr,402,7644,True,2,India,96,918,138,81419,Real,Normal,Low
sjenkingbs,5661,7680,True,20,India,62,665,485,76296,Real,Normal,High
nvaladezbt,2663,6999,False,15,Canada,57,833,198,60669,Fake,N/A,High
bbertlinbu,3895,8115,True,18,USA,61,452,104,62941,Real,Normal,High
cduesterbv,5148,972,True,10,USA,32,108,185,20223,Real,Influencer,Medium
hmatignonbw,4983,3948,False,6,USA,93,590,24,12439,Real,Normal,Low
ppetyaninbx,6152,3391,True,5,Canada,38,994,348,47380,Real,Influencer,Medium
ocrameby,5005,6501,True,5,Canada,43,357,372,41415,Real,Normal,Medium
cwinspearebz,1434,9100,False,18,Canada,73,897,362,6076,Fake,N/A,Low
lbeakec0,7941,2236,True,12,India,81,328,135,22969,Real,Influencer,Medium
tfeatherstonec1,427,4575,False,3,India,73,415,364,51683,Fake,N/A,Low
mmcpaikec2,7394,8602,True,15,India,17,925,93,93177,Real,Normal,High
cmckevittc3,2556,7762,True,9,India,38,960,475,66812,Real,Normal,Medium
ccregeenc4,3153,8471,False,10,Canada,2,731,128,37957,Fake,N/A,Medium
dhouseagoc5,2149,986,True,2,India,36,938,24,87573,Real,Normal,Low
tblabeyc6,6105,5251,True,5,Canada,0,343,403,77702,Real,Normal,Medium
escheuc7,3579,4415,False,18,USA,8,662,481,16397,Real,Normal,Low
igorkec8,2365,5309,True,15,India,85,210,451,82576,Real,Normal,High
pdeeblec9,2301,8560,False,13,Canada,36,227,188,76035,Fake,N/A,Medium
wbalbeckca,1456,7590,True,3,USA,63,552,497,9512,Real,Normal,Low
ajouanetcb,1387,5416,True,4,USA,2,375,52,73792,Real,Normal,Low
imcshirriecc,4415,7752,False,11,Canada,80,390,424,80734,Real,Normal,Medium
ovollethcd,9642,6517,True,8,India,11,498,145,35950,Real,Normal,Medium
cloxtonce,5270,4976,True,14,India,70,329,245,38162,Real,Influencer,Medium
gdevaancf,1254,1481,True,2,USA,91,662,317,30950,Real,Normal,Low
ssibborncg,7063,3279,True,10,India,57,531,396,19514,Real,Influencer,Low
iblatchfordch,4970,2026,True,2,USA,64,238,468,4953,Real,Influencer,Low
mcadremanci,67,7991,True,2,USA,53,68,426,73236,Real,Normal,Low
cbernthcj,6338,8132,False,2,USA,52,678,131,68037,Real,Normal,Low
pwidmoorck,791,9294,False,20,Canada,8,730,229,42911,Fake,N/A,Medium
desherwoodcl,6784,646,True,20,Canada,45,908,84,56378,Real,Influencer,High
rstentcm,7232,4984,False,5,USA,78,663,54,8394,Real,Normal,Low
wbevillecn,3421,9652,False,14,India,74,312,16,13184,Fake,N/A,Low
sbetancourtco,6511,7270,False,20,India,97,509,422,57583,Real,Normal,High
gmontrosecp,7042,8698,False,3,India,73,121,417,12551,Real,Normal,Low
bcrimpcq,5964,3830,False,5,India,6,717,80,77859,Real,Normal,Medium
bchidzoycr,3420,560,True,18,Canada,97,410,327,51569,Real,Influencer,High
glebancs,9597,8420,True,7,Canada,88,175,380,88329,Real,Influencer,Medium
clownect,3220,2024,True,15,India,40,274,199,1943,Real,Influencer,Low
mglassoncu,3970,4027,False,17,India,73,676,277,20205,Real,Normal,Medium
smcmackincv,5000,2532,True,7,Canada,96,116,245,89518,Real,Influencer,Medium
pfearoncw,5789,9352,True,2,USA,61,530,377,8279,Real,Normal,Low
pdassindalecx,8198,3734,True,14,Canada,38,117,208,38168,Real,Influencer,Medium
tomannioncy,9096,92,False,15,USA,63,580,302,75830,Real,Normal,High
apalliscz,5930,9155,False,9,Canada,13,191,399,58246,Real,Normal,Medium
flitchfieldd0,5325,8569,False,13,Canada,91,625,277,20789,Real,Normal,Medium
hhussetd1,1813,3401,False,11,Canada,44,997,281,13899,Real,Normal,Low
gstanbrooked2,4406,3687,False,16,India,44,142,351,32147,Real,Normal,Medium
gneillansd3,2316,2649,True,15,USA,92,356,243,75233,Real,Normal,High
gdouched4,3930,1512,False,2,India,33,433,204,78695,Real,Normal,Low
hwhettletond5,9756,3174,False,10,Canada,10,183,23,40336,Real,Normal,Medium
cboutcherd6,1875,9589,True,13,USA,95,290,421,10469,Real,Normal,Low
jruttyd7,2007,8936,False,5,Canada,11,89,500,82692,Fake,N/A,Medium
dcockind8,8504,5653,True,6,Canada,100,12,41,27082,Real,Influencer,Medium
lofihilyd9,7000,7047,False,7,Canada,50,327,260,42593,Real,Normal,Medium
kwarrenerda,9831,6458,True,16,USA,57,478,467,34922,Real,Influencer,Medium
sbusherdb,8419,9042,True,20,USA,14,16,247,66400,Real,Normal,High
kelstonedc,8793,7146,False,10,Canada,99,796,172,67295,Real,Normal,Medium
kdericotdd,6898,1734,True,17,India,35,491,305,40177,Real,Influencer,Medium
tdericutde,5092,7990,True,6,USA,58,280,220,34486,Real,Normal,Medium
dmolineuxdf,2148,4504,False,19,Canada,77,864,86,6344,Real,Normal,Low
jortetdg,6304,8828,True,2,India,19,456,183,85338,Real,Normal,Low
wlisamoredh,7115,7619,True,14,Canada,17,454,183,17678,Real,Normal,Low
bwitnalldi,741,5040,True,18,India,78,476,6,64449,Real,Normal,High
eshatliffdj,7623,2397,False,7,India,76,101,345,98351,Real,Normal,Medium
alegerwooddk,2470,8316,True,9,Canada,65,504,477,6917,Real,Normal,Low
rduchesnedl,5688,1997,True,6,USA,20,954,317,24499,Real,Normal,Medium
usnailhamdm,6443,647,False,19,Canada,52,194,423,34041,Real,Normal,Medium
eboughdn,7628,1318,True,8,USA,93,674,284,61927,Real,Influencer,Medium
msommerfelddo,3409,9911,False,7,Canada,8,209,432,72017,Fake,N/A,Medium
clevanedp,6069,8389,True,4,USA,37,613,442,3442,Real,Normal,Low
djulliandq,4705,8852,False,20,USA,39,32,211,22800,Real,Normal,Medium
bgulbergdr,6609,7754,True,16,Canada,12,668,346,66623,Real,Normal,High
pbuffyds,9298,9239,True,3,Canada,2,565,401,6097,Real,Normal,Low
ksamwayedt,7725,550,False,18,USA,10,895,413,73124,Real,Normal,High
cverndu,938,1346,False,11,India,87,332,358,28308,Real,Normal,Medium
dmaliffedv,6727,9711,True,3,USA,3,630,393,95960,Real,Normal,Low
myarralldw,1958,920,True,19,India,10,52,226,39533,Real,Normal,Medium
dlyndedx,7470,1973,False,18,USA,55,863,120,33972,Real,Normal,Medium
uthorwarthdy,8357,1581,True,8,India,48,676,168,43743,Real,Influencer,Medium
gwhyborndz,9879,259,True,4,USA,11,235,84,45683,Real,Normal,Low
egriswaitee0,9891,5233,True,1,USA,58,594,408,822,Real,Influencer,Low
scoggane1,5620,3263,True,12,India,73,620,276,29566,Real,Influencer,Medium
oridoutte2,3737,8451,True,10,USA,75,358,98,6034,Real,Normal,Low
knourye3,8091,997,False,15,Canada,37,470,289,51241,Real,Normal,High
ahancorne4,5106,2315,True,20,USA,4,867,297,12478,Real,Normal,Low
kpennycuicke5,9909,8528,False,8,USA,90,113,305,13874,Real,Normal,Low
pbussonse6,6472,6376,True,9,India,75,4,10,60716,Real,Influencer,Medium
apaolie7,6851,4459,True,9,India,11,223,63,33890,Real,Normal,Medium
ahowitte8,8904,3916,False,3,India,61,5,13,30397,Real,Normal,Low
cbeige9,6643,9444,True,6,India,74,39,492,23858,Real,Normal,Medium
esilverlockea,9172,2805,False,1,USA,25,857,333,49244,Real,Normal,Low
jhoulridgeeb,8790,2194,False,16,USA,44,541,44,23241,Real,Normal,Medium
pavesec,1060,7178,True,12,USA,59,942,471,47376,Real,Normal,Medium
jziemed,3405,4083,False,17,USA,20,679,357,12838,Real,Normal,Low
dgievesee,4201,5530,True,13,USA,74,748,452,99129,Real,Normal,Medium
slansberryef,3029,6215,False,5,Canada,52,303,58,15952,Real,Normal,Low
mdalgarnowcheg,8418,5771,True,17,India,66,697,437,10017,Real,Influencer,Low
bwildasheh,2659,2811,True,2,Canada,25,863,315,28319,Real,Normal,Low
mclilverdei,1114,6169,True,10,USA,36,272,382,70269,Real,Normal,Medium
lboothjarvisej,2716,7365,False,7,Canada,71,88,211,81530,Fake,N/A,Medium
hmayberyek,981,2286,False,1,USA,65,194,298,90784,Fake,N/A,Low
ccotterrillel,5069,3178,True,17,Canada,100,667,19,17492,Real,Influencer,Low
rprendergrastem,7462,9385,True,8,Canada,53,192,304,3191,Real,Normal,Low
creeken,5592,15,False,7,USA,72,934,214,69010,Real,Normal,Medium
dducareleo,9592,4963,True,10,USA,93,567,211,30717,Real,Influencer,Medium
cterrisep,2511,1175,False,17,India,49,564,350,95770,Real,Normal,High
esutehalleq,2499,2962,True,10,USA,60,250,494,37178,Real,Normal,Medium
cdundridgeer,8917,9434,True,3,India,29,328,328,7741,Real,Normal,Low
mmeneelyes,9720,9489,False,5,Canada,1,381,392,66544,Real,Normal,Medium
bgreeneet,8742,9741,False,7,India,12,721,276,89234,Real,Normal,Medium
pborreleu,2156,5478,True,6,USA,83,618,307,76060,Real,Normal,Medium
nburdyttev,4761,2878,False,10,India,89,59,233,80822,Real,Normal,Medium
cpaulsonew,4271,5037,False,13,USA,44,536,408,11767,Real,Normal,Low
ctremouletex,8772,6413,False,5,India,100,118,11,75478,Real,Normal,Medium
kfroggattey,6207,3761,False,20,Canada,87,966,27,26975,Real,Normal,Medium
baxtonez,1709,4022,False,1,Canada,60,374,301,15895,Fake,N/A,Low
vcaddockf0,2679,9551,False,4,India,29,986,80,36291,Fake,N/A,Low
lsimeonf1,4894,1827,False,15,Canada,26,844,405,11781,Real,Normal,Low
tdunkerlyf2,4005,7196,True,18,USA,65,108,465,1651,Real,Normal,Low
jdeethf3,6004,3978,True,19,India,29,490,104,53674,Real,Normal,High
erojasf4,246,6383,False,10,Canada,80,149,478,84221,Fake,N/A,Medium
thimsworthf5,3951,655,True,7,Canada,25,143,337,97649,Real,Normal,Medium
owhicherf6,7305,9361,True,17,India,22,878,389,99175,Real,Normal,High
zpiserf7,7833,4832,False,19,Canada,91,964,222,19810,Real,Normal,Low
plubmanf8,1167,2414,False,18,India,99,803,397,94521,Real,Normal,High
odemeltf9,4960,1729,True,18,USA,20,196,165,76287,Real,Normal,High
bgagenfa,3053,5577,True,17,Canada,64,713,360,49309,Real,Normal,Medium
cellerayfb,9798,8336,True,14,India,9,632,126,93128,Real,Normal,High
awolfendalefc,8791,6222,False,19,India,20,599,334,2179,Real,Normal,Low
cickovicfd,6195,5003,True,18,Canada,91,837,237,57087,Real,Influencer,High
lpeattiefe,202,6397,True,2,Canada,40,563,300,443,Real,Normal,Low
estrothersff,2762,1923,False,16,USA,17,909,115,75247,Real,Normal,High
jcantuafg,5562,5507,True,3,USA,47,22,189,97300,Real,Influencer,Low
clubefh,8875,775,False,9,USA,33,442,495,73558,Real,Normal,Medium
gharnwellfi,7638,2928,False,17,Canada,46,662,352,24373,Real,Normal,Medium
zbotlerfj,3837,6277,True,6,India,4,741,385,17454,Real,Normal,Low
lkynanfk,890,3283,False,7,India,70,54,19,60200,Fake,N/A,Medium
alerohanfl,3915,5867,False,11,Canada,39,469,152,46202,Real,Normal,Medium
tfarrfm,438,1298,True,7,Canada,74,24,76,14361,Real,Normal,Low
wdavenallfn,4295,1705,True,11,USA,83,745,239,40463,Real,Influencer,Medium
thawkswoodfo,2943,2144,True,3,India,44,394,164,17427,Real,Influencer,Low
oturtlefp,9897,1060,True,18,Canada,84,681,345,39775,Real,Influencer,Medium
zritellifq,1649,2281,False,11,Canada,60,992,217,44173,Real,Normal,Medium
amarvalfr,5437,3474,True,20,Canada,34,266,438,58070,Real,Influencer,High
dtumininifs,2687,2601,True,5,India,17,877,367,202,Real,Normal,Low
emostynft,1694,7182,True,13,USA,66,534,392,29210,Real,Normal,Medium
dclooneyfu,5724,8672,True,8,Canada,12,76,473,43844,Real,Normal,Medium
jblindefv,3969,1182,False,19,India,99,398,146,21535,Real,Normal,Medium
asaturleyfw,8188,9436,False,10,Canada,6,630,23,78108,Real,Normal,Medium
hjobbingfx,4046,8200,True,10,Canada,21,921,353,7217,Real,Normal,Low
jkinnenfy,7960,3798,True,9,India,59,947,411,6872,Real,Influencer,Low
smarcombefz,4603,8644,False,17,India,63,77,376,49237,Real,Normal,Medium
jcarrolg0,9893,7885,False,7,Canada,30,202,28,72622,Real,Normal,Medium
cbabbidgeg1,1102,4871,True,11,USA,29,2,117,64581,Real,Normal,Medium
rbinnallg2,6799,4237,True,20,Canada,94,347,339,27467,Real,Influencer,Medium
dwitcombeg3,4968,5752,True,15,India,27,816,388,98761,Real,Normal,High
kmckeagg4,5287,4228,False,11,USA,56,0,178,1431,Real,Normal,Low
rtilbeyg5,5868,6409,False,8,India,6,384,176,32738,Real,Normal,Medium
chamshereg6,2649,2121,True,19,USA,87,324,255,16555,Real,Influencer,Low
jhalburtong7,6534,3369,False,18,India,70,371,265,37210,Real,Normal,Medium
ccorderyg8,2001,5974,True,5,India,46,2,457,91427,Real,Normal,Medium
dsutcliffg9,9612,5601,False,5,Canada,96,307,163,74397,Real,Normal,Medium
cmillichapga,3077,7024,False,20,USA,36,618,150,63627,Fake,N/A,High
jfolleygb,3154,1490,False,16,Canada,10,557,492,74486,Real,Normal,High
fmccurtaingc,302,8316,False,11,USA,87,231,408,76223,Fake,N/A,Medium
tcorkillgd,2455,4381,True,11,Canada,57,109,275,50583,Real,Normal,Medium
ewinleyge,639,5877,True,7,Canada,50,729,420,13316,Real,Normal,Low
gsharphurstgf,623,2333,True,5,Canada,42,847,80,3262,Real,Normal,Low
sdrewerygg,4898,3886,True,6,Canada,87,38,198,54590,Real,Influencer,Medium
wpetrasekgh,3280,7577,True,1,Canada,46,958,305,2977,Real,Normal,Low
msimonsgi,6508,2891,False,7,Canada,60,281,48,24305,Real,Normal,Medium
apynngj,985,7604,True,12,India,26,261,183,3345,Real,Normal,Low
atallisgk,3534,5803,False,11,India,43,256,201,86172,Real,Normal,Medium
jrengl,3065,7325,False,8,India,76,393,144,59166,Fake,N/A,Medium
jsimcoxgm,7439,1160,False,4,India,79,665,174,63757,Real,Normal,Low
lmillwardgn,7507,6721,False,13,India,21,323,345,6826,Real,Normal,Low
ncreebogo,7891,5610,True,14,India,74,847,182,94834,Real,Influencer,High
utroutbeckgp,4483,2896,True,11,USA,71,240,108,37086,Real,Influencer,Medium
askippengq,6694,6087,False,7,India,84,894,467,54153,Real,Normal,Medium
nartistgr,5033,2898,False,1,USA,91,958,437,52926,Real,Normal,Low
bbountiffgs,5334,3574,False,20,USA,43,0,162,41438,Real,Normal,Medium
nrydzynskigt,2836,4764,True,5,Canada,60,314,298,4240,Real,Normal,Low
glempertzgu,7190,2446,True,9,Canada,7,989,202,23787,Real,Normal,Medium
mcrabtreegv,9334,5438,False,18,Canada,9,902,78,6987,Real,Normal,Low
bbillinggw,8608,1788,True,6,Canada,18,975,16,73658,Real,Normal,Medium
ogoldringgx,3622,2431,True,11,India,48,700,218,62911,Real,Influencer,Medium
aamargy,3320,8802,False,8,USA,31,62,149,63958,Fake,N/A,Medium
estanwaygz,6027,4169,False,17,India,28,224,362,89987,Real,Normal,High
hgiovanizioh0,3222,6249,False,17,India,52,475,76,23110,Real,Normal,Medium
mlongh1,3892,2413,True,17,India,63,338,203,60806,Real,Influencer,High
gmcallisterh2,2654,9154,False,12,India,0,524,170,88744,Fake,N/A,Medium
scraneyh3,6801,5658,False,11,USA,4,160,55,56621,Real,Normal,Medium
lbrehath4,7808,4788,False,1,India,22,706,210,28609,Real,Normal,Low
jwhipph5,4912,5866,False,7,Canada,97,298,188,31875,Real,Normal,Medium
jwerndlyh6,4426,1616,True,14,USA,44,318,205,95189,Real,Influencer,High
dsykesh7,4076,6979,True,20,Canada,21,588,295,14657,Real,Normal,Low
efitzharrish8,9525,6731,False,13,USA,58,637,409,67358,Real,Normal,Medium
lhorriganh9,538,6087,True,4,Canada,49,534,379,21266,Real,Normal,Low
hozanneha,8830,5058,False,4,India,28,430,384,37376,Real,Normal,Low
kprayhb,84,4236,False,5,India,6,204,206,79516,Fake,N/A,Medium
estannerhc,1916,7302,True,17,India,0,6,14,28006,Real,Normal,Medium
mrawlisonhd,4629,4985,True,1,India,92,148,144,78558,Real,Normal,Low
rleedhe,893,4722,True,18,USA,36,72,331,41973,Real,Normal,Medium
dgawnhf,3018,9217,False,2,India,59,29,311,12553,Fake,N/A,Low
csimisterhg,2714,1378,True,1,Canada,58,70,495,8790,Real,Influencer,Low
cmcenteehh,8216,1849,True,6,Canada,46,450,335,68558,Real,Influencer,Medium
hwilcockeshi,7715,7822,False,3,India,54,621,84,63189,Real,Normal,Low
fwhitelockhj,5036,4935,True,14,Canada,82,592,116,9398,Real,Influencer,Low
lkennerknechthk,7235,8145,True,19,USA,19,211,97,63059,Real,Normal,High
llinayhl,1678,8837,False,10,India,74,261,230,50833,Fake,N/A,Medium
dchallenshm,2140,6962,True,15,India,67,928,17,51308,Real,Normal,High
tburtwistlehn,4580,4893,True,12,USA,75,294,174,44927,Real,Normal,Medium
gemmotho,6014,4849,False,8,USA,31,303,85,60627,Real,Normal,Medium
hcrudgingtonhp,2776,3419,False,9,India,23,561,373,77518,Real,Normal,Medium
wrolancehq,2465,8251,True,13,USA,60,564,94,52798,Real,Normal,Medium
mbouldshr,9817,2044,True,20,USA,18,95,351,7572,Real,Normal,Low
jsilverwoodhs,3773,348,False,11,India,66,880,222,87533,Real,Normal,Medium
totimonyht,4369,5675,True,3,USA,52,381,211,95629,Real,Normal,Low
mmockerhu,8747,1312,True,9,USA,30,46,391,98663,Real,Influencer,Medium
bbrittlehv,9999,883,True,8,Canada,71,259,210,15392,Real,Influencer,Low
mminshullhw,1001,7243,True,9,India,78,6,473,98067,Real,Normal,Medium
cticehx,9199,6878,True,7,India,75,163,1,78630,Real,Influencer,Medium
ldurnianhy,3099,4521,True,10,USA,19,757,217,99377,Real,Normal,Medium
mfarnhz,2012,5942,True,5,Canada,32,59,247,36124,Real,Normal,Medium
llagoi0,3774,9856,True,8,Canada,48,399,472,27157,Real,Normal,Medium
omccolei1,1010,3752,False,20,Canada,81,372,215,81072,Fake,N/A,High
istroodi2,3233,7518,True,16,Canada,94,673,41,46324,Real,Normal,Medium
lpomfreti3,4022,24,True,16,Canada,89,787,237,79597,Real,Influencer,High
vmurbyi4,8765,1856,False,1,India,27,497,336,23214,Real,Normal,Low
amolesworthi5,1364,6003,False,14,India,81,959,465,31167,Fake,N/A,Medium
kconibeeri6,7866,575,True,18,USA,62,744,370,58540,Real,Influencer,High
livesi7,6438,1731,True,12,USA,34,836,271,80593,Real,Influencer,Medium
rtaplini8,2962,2615,True,8,USA,81,73,56,19021,Real,Influencer,Low
rtuplingi9,1185,6264,True,13,Canada,85,517,402,55025,Real,Normal,Medium
mdonovania,4695,6864,True,8,India,56,545,99,35949,Real,Normal,Medium
lgrundyib,9737,9956,True,16,India,42,193,328,86239,Real,Normal,High
kbrodneckeic,8232,7912,True,13,USA,31,39,424,77329,Real,Influencer,Medium
ucorderoyid,4866,1201,True,2,USA,50,655,206,56948,Real,Influencer,Low
adealie,2759,8204,False,17,India,36,969,0,77105,Fake,N/A,High
ckelbererif,7078,412,True,15,India,38,653,472,83123,Real,Influencer,High
vslaightig,5491,5376,False,14,India,66,398,8,84599,Real,Normal,High
alowthianih,9241,2491,True,2,USA,96,272,368,85345,Real,Influencer,Low
jdoornbosii,3480,9475,True,16,Canada,70,262,87,44657,Real,Normal,Medium
